306	4	Nyt han on rohkeampi.
307	4	Minäkin taidan ottaa lasillisen.
308	4	Hyvin tehty se on.
309	4	Nyt oikein kunnon hymy.
310	4	Se on muodissa täällä.
311	4	Etkö ole kuullut puhelimesta?
312	4	Kauppasopimuksia arvostellaan usein perusteetta.
313	4	Ihmiset suuttuvat, tiedät sen.
314	4	Katsohan, yritin auttaa sinua.
315	4	Hyvä, minä löysin laukkuni.
316	4	Vaipan helmakulmat jo erottuvat.
317	4	Mitä jos heittäisitte kolikkoa?
318	4	Majesteetti halua puhua kanssanne.
319	4	Hän on aina myöhässä.
320	4	Kuinka kauan olemme tunteneet?
321	4	En ostanut vaan vapautin.
322	4	Siksi olin niin masentunut.
323	4	Meidän täytyy jättää kaupunkimme.
324	4	Kyse on tarkoista yksityiskohdista.
325	4	Yksi abydosilainen vuosi kulunut.
326	4	Et anna vaan otat.
327	4	Pois kohti pimeyden maita.
328	4	Tietty, on heissä hyviäkin.
329	4	Vedenpinta on vaarallisen matalalla.
330	4	Taas se perhanan Buddy.
331	4	Asia ei kuulu minulle...
332	4	Kaikki kirjoihin ja kansioihin.
333	4	Äänestimme jälkimmäisen vaihtoehdon puolesta.
334	4	Meidän pitää työskennellä yhdessä.
335	4	Paljon, jos olet nälkäinen.
336	4	Johtaja haluaa vankilashow'n hämäykseksi.
337	4	Olet ainoa, jota rakastan.
338	4	Kate kertoi veljesi kuolemasta.
339	4	Ei takkia ilman lappua.
340	4	Anteeksi, että herätin sinut.
341	4	Kunnon pitäisi olla kohdallaan...
342	4	Ette taida muistaa minua.
343	4	Sienet, ja puolukat marjoista.
344	4	Äänestäjillä on oikeus äänestää.
345	4	Pidän siitä riisiviinan kera.
346	4	Laboratorio etsi takista veritahroja.
347	4	Tutkitteko jo nyt taskujani?
348	4	Onko täällä puhelinta, Jane?
349	4	Tiedän mitä aiot sanoa.
350	4	Bagheera ei pidä tästä.
351	4	Haluatko jotain juotavaa, kultaseni?
352	4	Saat pidätellä kotiin asti.
353	4	Odotetaan viisi minuuttia vielä.
354	4	Tämä on liian vaarallista.
355	4	Ihmisten aromi, vallankumouksen pauhu.
356	4	He haluavat luotettavan miehen.
357	4	Minä en odota ketään.
358	4	Älä tee pahaa pojalleni.
359	4	Mutta en välittänyt siitä.
360	4	Minä teen päätökset nyt.
361	4	Mitä sinulla on kaulassasi?
362	4	Ollos siunattu vaimojen keskuudessa.
363	4	Olet tainnut hukata jotain.
364	4	Missä he voivat olla?
365	4	Mitä sinä teit varusteillesi?
366	4	Kaikki miehet tahtovat savukkeitani.
367	4	Minulla on huomenna synttärit.
368	4	Äänestämme nyt arvojärjestyksen määrittämiseksi.
369	4	Palat aikasi ja sammut.
370	4	Sitten sinut testataan viikoittain.
371	4	Älä polta, ole kiltti.
372	4	Minä en jätä häntä.
373	4	Tämä on anazasien kirjoitusta!
374	4	Ette taida kuulla nytkään.
375	4	Se maksettiin jo edustustililtäni.
376	4	Hän on vanha kaverini.
377	4	Siitä ei ole epäilystäkään.
378	4	Sen jälkeen ollaan omillaan.
379	4	Vaikka on lähes aikaihminen.
380	4	Äänestin luonnollisesti mietinnön puolesta.
381	4	Mutisi niiden olevan suuria.
382	4	Tämän on parempi toimia.
383	4	Miksi et kertonut minulle?
384	4	Charlotte taas ranskalainen maalainen.
385	4	Hyvä että pääsit tulemaan.
386	4	Tule sisään, lepyttelen häntä.
387	4	Pankaa se muiden mukaan.
388	4	Olemme itse valinneet alamme.
389	4	Mitä se poika ajatteli?
390	4	Näpit irti minusta, taukki!
391	4	En ole varma hipoista...
392	4	Kummallista: häntä ei näy.
393	4	Pidä huoli että hoidat.
394	4	No, enpä nyt tiedä.
395	4	Mutta kuka muu uskoo?
396	4	Tiedättekö, miksi hän lähti?
397	4	Eikö se ollut Raamatusta?
398	4	Nyt sinä pelastit minut.
399	4	Minäkö muka ryömisin takaisin!
400	5	Jos sopii, haluaisin varmistaa asian.
401	5	A-komppania, oikealla jalalla, nopeaa marssia.
402	5	Toinen juttu on sinun työsi.
403	5	Se ei taida kuulua sinulle.
404	5	Tiedät, että et pidä neuvoistani.
405	5	Kunhan se vain on helppoa.
406	5	Tenorin sisällä soivat kauniit sävelet.
407	5	Miten kaukana Craigiesta te olitte?
408	5	Sinun ei pitäisi tuhlata rahojasi.
409	5	On melkein keskiyö, Tohtori Schreber.
410	5	Tässä on kirje, jota odottelit.
411	5	Äänestin epäröimättä tämän mietinnön puolesta.
412	5	Ei ollut puhunut juuri mitään.
413	5	Siitä on jo aikaa, Hunk.
414	5	Ei sinulla ole eväitä, J.J.
415	5	Kuulin, kuinka hirviö vaikeroi tuskissaan.
416	5	Eipä mahdukaan hänen hattunsa ovesta.
417	5	Mutta mieli kävi yhä alakuloisemmaksi.
418	5	Siellä he iloisina polskuttelivat menemään.
419	5	Ei, hän haluaa ruokailla yksin.
420	5	Hänellä ei ole valinnan varaa.
421	5	Jäädä kotiin ja lukea kirjaa.
422	5	Miksi tämä piti tehdä näin?
423	5	Auto tuolla pihalla, jolla tulit.
424	5	Emännöitsijä ei taida pitää hänestä?
425	5	Käyn yläkerrassa, tulen kohta takaisin.
426	5	Hän on aina ollut yksin.
427	5	Älä ota sitä henkilökohtaisesti, seriffi.
428	5	Sitä tehdessä meni puoli päivää.
429	5	Robbie syntyi seitsemän kuukautta myöhemmin.
430	5	Puhuimme valehtelusta ja toden puhumisesta.
431	5	Haluan vain istua kylpyhuoneessa kanssasi.
432	5	Ehdonalais kuulusteluun on neljä vuotta.
433	5	Kun ihminen palaa täydellä liekillä.
434	5	Oliko se miehen paras ystävä?
435	5	Nyt olet saanut minut ansaan.
436	5	Tulin vain taas lannistamaan sinua.
437	5	Suolla porskuu vesi pieksujen alta.
438	5	Olet varmasti ylpeä tästä, Wilfrid.
439	5	Hyvät lehdistön edustajat, hyvät ystävät.
440	5	Olen varma, että ansaitsit sen.
441	5	Joki ei selvästikään ollut luonnontilainen.
442	5	Eikä se olisi helppo kuolema.
443	5	Hän lupasi ottaa pian yhteyttä.
444	5	Tehtävää on kuitenkin vielä paljon.
445	5	Naisille ilmeitä löytyy puolen tusinaa.
446	5	On kai tapana antaa papille.
447	5	Mitä tehtäisiin näiden olojen suhteen?
448	5	Minulle tuli vain outo olo.
449	5	Me lensimme portista uskomattoman lujaa.
450	5	Antautumisenne jälkeen, lakkasitte olemasta sotilaita.
451	5	Saasta yhdessä muiden saastojen kanssa.
452	5	Et sinä sille mitään voi.
453	5	Mä en pääse ylös aamulla...
454	5	Mitäs tuo tyttö tähän kuuluu?
455	5	Tuo ei ole mikään kesähuvila.
456	5	Ensi hetkestä olen odottanut tunnustusta.
457	5	Näin, miten ne puhkesivat elämään.
458	5	Mistä sinä ne sait, Tommy?
459	5	Sinun pitää saada raitista ilmaa.
460	5	Meillä ei sellaisia hienostohömpötyksiä käytetä.
461	5	Tiedatteko, onko han saanut sahkeeni?
462	5	Hän ei ole ensimmäinen harhailija.
463	5	Sinä et ole enää pappi.
464	5	Hänen autonsa akku varmaan tyhjeni.
465	5	Olen ollut työtön neljä kuukautta.
466	5	Useimmat kulttuurit ajattelevat toisin päin.
467	5	Missä se toinen kaveri on?
468	5	Tuo ei ole enää työhuoneesi.
469	5	Olette ystävällisesti tunnistanut oman kirjepaperinne.
470	5	Käyttäydyt kuin hän olisi ilmaa.
471	5	Herrat ovat liitossa, ja Pönkönen.
472	5	Kärpästen siivet muistuttavat mielen lentoa.
473	5	Ettekö tahtoisi ensin harjata hampaat?
474	5	On siinä kanssa, akan takia.
475	5	Saako vain kommunisti lukea Marxia?
476	5	Hän puhui, ja minä kuuntelin.
477	5	Vallan monopoli on uhka vapaudelle.
478	5	Teidän ei pitäisi aliarvioida heitä.
479	5	Daniel ei rakasta minua enää.
480	5	Ei sinulla ole varaa tähän.
481	5	Miten hirveää kuolema voi olla?
482	5	Mikä valtion vihollinen minä olen?
483	5	Runkohuoneen länsipäädyn ikkuna-aukot ovat alkuperäiset.
484	5	Väliäkö siitä kenen sisko on?
485	5	En ole oppinut käsittelemään näitä.
486	5	Eikö teillä ole muuta tekemistä?
487	5	Ryökäleet hyökkäsivät kimppuuni viime yönä.
488	5	Sä taas vastaus olet haaveisiin.
489	5	Pojat, taisimme löytää jotain jännää.
490	5	Sitten hän meni noutamaan kerppuja.
491	5	Ei Kenny edes ole ystäväni.
492	5	Susie pääsee siitä ketaleesta eroon.
493	5	Olen sitä paitsi jäljessä kolumnissani.
494	5	Tuosta on vain pari minuuttia.
495	5	Mitalit eivät ole mikään puolustus.
496	5	Olemme helppo maalitaulu, sanon ma.
497	5	Kolme kappaletta Muistiinmerkintöjä pieneltä saarelta.
498	5	Lordi Louis on varmasti kiitollinen.
499	5	Murhaajat ovat kuolleet ajat sitten.
500	6	Huone ei näytä samalta ilman niitä.
501	6	Suomalaisen kansanrunouden juuret ulottuvat pitkälle esihistoriaan.
502	6	Miten saitte tiedon meitä kohdanneesta iskusta?
503	6	Olen kunnossa, ja Hilda-täti on täällä.
504	6	Hänet karkotettiin, sillä hän käyttäytyi sopimattomasti.
505	6	Kerroin hänelle kuinka pätevä sinä olet.
506	6	Minä nukuin, ja te herätitte minut.
507	6	Kaikki lihansyöjät ja muut osapuolet koolle.
508	6	Olen kaksi päivää kirjan aikataulusta myöhässä.
509	6	Tiedätkö, maalasin sinut noin, shaalin kanssa.
510	6	Esslyn halusi muuttaa testamenttia ja erota.
511	6	Joten minä vain... en vain voinut.
512	6	Johdan murhaajia ja raiskaajia pursuvaa vankilaa.
513	6	En tiedä enää kuka minä olen.
514	6	Pakkasimme kiireessä mukaan yhden Bobon puvun.
515	6	Hän piilotteli sairaalassa sikareita ja konjakkia.
516	6	Luulin, että tarkastusryhmä hoitaisi hommat kuntoon.
517	6	Koivu mökin nurkalla näyttää melkein mustalta.
518	6	Meistä tuli läheisiä ja juttelimme lapsuudestani.
519	6	Ole ihan rauhassa, minä odotan täällä.
520	6	Han on niin hyva auttamaan muita.
521	6	Sinun kanssasi minä en pelkää mitään.
522	6	Et voi ymmärtää, miltä se tuntuu.
523	6	Ehkä joku päivä teen töitä sinulle.
524	6	Olin jo päässyt kävelymatkallani tappiaiskaupungin pääaukiolle.
525	6	Kyy teki virheen laittaessaan minut tänne.
526	6	Niin kuin olisimme rakastavaiset, viettämässä aikaa.
527	6	On siis sattunut lento-onnettomuus ja loukkaantumisia?
528	6	Että minua kyllä pelotti hänen puolestaan!
529	6	Parivaljakko oli päässyt veneellä järven keskelle.
530	6	Äitini asui tässä talossa ennen minua.
531	6	Sopisi muuten, mutta minulla on menoa.
532	6	Sinä veit meidät Kennyn luo tahallaan.
533	6	Vorlonien lähdettyä, kymmeniä aluksia on lähetetty.
534	6	Niin ovat monet asiat näinä päivinä...
535	6	Laura ja Kyle, ovat löytäneet toisensa.
536	6	Nuoruus ja kauneus eivät ole rikoksia.
537	6	Luuletko, että haluan menettää tämän paikan?
538	6	Lopeta krupieerin työt tai ilmiannan sinut.
539	6	Apophis määräsi minut tappamaan Hannon isän.
540	6	Mutta tuossa oli vain yksi sivu.
541	6	Niinpä miehenikin kelpaavat tanssimaan naistenne kanssa.
542	6	Äänestän tätä sanoinkuvaamatonta sosiaalista taantumaa vastaan.
543	6	Hän pysähtyi portin pieleen kivijalkaa vasten.
544	6	Mennään mihin tahansa, kunhan vain lähdemme!
545	6	Junan takia se olisi sen arvoista.
546	6	Tämä löi Käkriäisen sydämelle pahan suuttumuksen.
547	6	Ehdotan, että Buffy tappaa heidät, sopiiko?
548	6	Miamin kisat eivät koskaan olleet tällaisia.
549	6	Syyrian hallituksella ei ole kontrollia alueella.
550	6	Eihän meillä edes ollut mitään suhdetta.
551	6	Tämä oli katolla lähellä tykinkuulan paikkaa.
552	6	Et saanut edes korttia tai kirjettä.
553	6	Valitettavasti moni muukin mies halusi häntä.
554	6	Näitä miehiä syytetään pelkuruudesta vihollisen edessä.
555	6	Lopeta hölmöily, niin minä lopetan ärsyttämisen.
556	6	Sanoin: "Hän ei voi tehdä tätä."
557	6	Ehkä sinä saat, mutta en minä.
558	6	Arvaa mitä hän sanoi minulle kerran.
559	6	Tässä mainitaan, että autoitte testamentin teossa.
560	6	Matkaamme vain hieman kauemmas joka päivä.
561	6	Herranen aika, seppä Ploghan se siinä.
562	6	Vain rotta osaa ajatella rotan tavoin.
563	6	Hän oli myös energinen, eikö vaan?
564	6	Ja se ei koske vain heteroja.
565	6	Hän ei enää kuullut pallon ääntä.
566	6	Onneksi tulin heti, kun sain viestisi...
567	6	Heistä tulee vihittyjä, ja meistä vihollisia.
568	6	Olen sentin lyhyempi kuin viime vuonna.
569	6	Älä puhu kenellekään äläkä kerro minusta.
570	6	Moni kuolee, jos se sota alkaa.
571	6	Voi Barry, olimme niin onnellisia yhdessä.
572	6	Hän tulee kouluun vain minun vuokseni.
573	6	Mitä sinä saat tuosta tärkeilystä, Wyatt?
574	6	Holliday, olen tehnyt tyhmiä temppuja elämässäni.
575	6	Et tiedä, mitä tapaamisemme on merkinnyt.
576	6	Onko golfpallon reikään puttaaminen muka tervettä?
577	6	Mutta sinulla on tietysti eri huone.
578	6	Kaiken lisäksi saan siitä suurta nautintoa.
579	6	Clare alkoi oireilla jokunen vuosi sitten.
580	6	Harmi, että Tony ei ole siellä.
581	6	En inhoa J.J:tä tarpeeksi tällä haavaa.
582	6	Huomasin aamulla, että nakkikioski hakee työntekijöitä.
583	6	Äänestimme tänään elintarvikkeiden hinnannoususta laaditusta päätöslauselmaesityksestä.
584	6	Aiemmat pikku kahakat eivät merkitse mitään.
585	6	Tiedätte kuningas Shahdovin kokeneen verisen vallankumouksen.
586	6	He tietävät mitä voit tarjota avaruusohjelmalle.
587	6	Ei, hyvät lääkärit ovat hoitaneet sinua.
588	6	Kaikissa tapauksissa nuori tyttö sai viestejä...
589	6	Äänestin kommunistisen vasemmiston esittämiä tarkistuksia vastaan.
590	6	Apteekkaria epäiltiin syanidin laittamisesta setänsä hammastahnaan.
591	6	Hänen tyttärensä vihaa häntä, kuten vaimokin.
592	6	Sen löytää vain toisen ihmisen sydämestä.
593	6	Työnsi sormensa letkuun, eikä saa irti.
594	6	Mikäli joukkoni kyselee liikoja, sanokaa vain.
595	6	Irinan mielessä on väitöskirja eikä häät.
596	6	Hän sanoo auttavansa pinteessä kaikin keinoin.
597	6	Sinun pitää vain kestää paineen alla.
598	6	Käyttäkää käsikranaatteja, ne ovat ainoa toivomme.
599	6	Se sammui niin kuin oli käynnistynytkin.
600	7	Hän varmasti tiesi, mitä olin aikeissa tehdä.
601	7	Kauniilla sanoilla, hän huijaa sinut pois varuskunnastasi.
602	7	Et ole sama mies, joka murhasi isäni.
603	7	Sanomattakin on selvää, että olen ylpeä teistä.
604	7	Toimitin hänet piiloon, Ifin linnaan lopuksi ikäänsä.
605	7	Samaan aikaan armeijan miehiä vyöryi sisään avaruusasemalle.
606	7	Vaikka kumppanini häviävät sodan, heillä on liittolaisia!
607	7	Hänkin iloitsi, mutta hän ei ole äiti.
608	7	Jos haluat tehdä jotain, aloita uusi lankakerä.
609	7	Minun pitää harjoitella, mutta olette turvassa täällä.
610	7	Kuorrutusta ei tarvinnut löytää, se löysi meidät.
611	7	Jätä reikärautasi pianon päälle, kun lähdet keikalle.
612	7	Jumalan lait ovat minulle selvät, ihmisten eivät.
613	7	Saatte esimakua viruksen tehokkuudesta muutamien tuntien sisällä.
614	7	Hän ja neiti "vain-puolikas-greippi" lähtivät tunti sitten.
615	7	Syd ja minä emme oikeasti ole pari.
616	7	Sitten sinun on sijoitettava minuun junalipun verran.
617	7	Hän kertoi vain haluavansa jutella Hibbingin kanssa.
618	7	Tai parvekkeelle naimaan, tai kellariin julkkisten sekaan.
619	7	Teillä on uskomaton tuuri naisten kanssa, eversti.
620	7	Joka tapauksessa, saisin kaikki hänen miehensä kimppuuni.
621	7	Luulen, että voin laskea omani tulevan takaapäin.
622	7	Joy voisi hyvinkin haluta esityksen tärkeimmäksi tytöksi.
623	7	Varmistakaa ensin, että Inui on todellakin vetäytymässä.
624	7	Miksi kukaan matkustaisi tänne avaruusaluksella valehtelemaan meille?
625	7	Hän tarjoutuu ajelemaan päänsä, anteeksi pyyntönä petoksestaan.
626	7	Mutta vielä en ole menettänyt ainoatakaan pelinappulaa.
627	7	Kukaan ei saisi enää kokea Pavelin kohtaloa.
628	7	Hän ei halua herätystä pelkän ryöstön vuoksi.
629	7	Voitte olla varma, että se tulee edestäpäin.
630	7	Luulisin, että se on kuin yksinkertainen oikeudenkäynti.
631	7	Toisin kuin vihollisemme, tunnemme metsän jokaisen polun.
632	7	Joo, luulen että olet vähän tyhmä toisinaan.
633	7	Mutta ensin meidän pitää oppia luottamaan toisiimme.
634	7	Suurimmassa emoaluksessa matkustaisin minä muiden armeijajohtajien kanssa.
635	7	Olen kuullut samat jutut jo viidessä kaupungissa.
636	7	Kuten hän sanoi, se on vastoin säännöksiä.
637	7	Christopher ei ollut lähelläkään kun Mestari kuoli.
638	7	En halua suudelmaa sinulta tai keneltäkään muultakaan.
639	7	Rikoksenne on maanpetos, jonka rangaistus on kuolema.
640	7	Kuinka todennäköistä on, että tappaja ilmestyy oikeuteen?
641	7	Sitten meillä on pieni ongelma, herra presidentti.
642	7	Yritin mäiskiä nappuloita, minkä kerkesin, mutta tuloksetta.
643	7	Ja missä hän on itse sillä aikaa?
644	7	Mutta en voi sanoa, koska en välitä.
645	7	Huolestumiseni kasvoi entisestään mitä lähemmäksi laskeuduimme maata.
646	7	Kylämme on tuhottu, samoin suurin osa maatiloistamme.
647	7	Joo, hän sai minut kiinni matkalla kylpyhuoneeseen.
648	7	En tiennyt, miltä minusta olisi pitänyt tuntua.
649	7	Joka suojelee, seittien linnaa kaikkia vihollisia vastaan.
650	7	Anna ne meille, niin kaikki on hyvin.
651	7	Jonain päivänä, meidän on kuitenkin valittava perillinen.
652	7	Se on yksi kaikkien aikojen oudoimmista tarinoista.
653	7	Hän antoi tämän avaimen jotta pääsen sisään.
654	7	Ja jos haluatte mitään muuta, kutsukaa minua.
655	7	"Sen nimi vois olla Sapsu", sanoi Raivo.
656	7	Mitähän veljesi sanoisi, jos kertoisin, mitä yritit?
657	7	Hän nai minut ja toi minut tänne.
658	7	Voisitko tehdä palveluksen ja hakea, perheen lautaset?
659	7	Miksi aina käy näin, kun seison tässä?
660	7	Et saa mitään aikaiseksi Dirkin äidin kanssa.
661	7	Sellaista se on tässä kaupungissa, turpiin vaan!
662	7	Ainakin vähensimme koko galaxin Tähtiportit muutamaan mahdolliseen.
663	7	Aloitan terrorismin uhasta, joka maailmassa on todellinen.
664	7	Ulkona oleva kuva antoi pojille erilaisen vaikutelman
